#node1,node2,node1_string_internal_id,node2_string_internal_id,node1_external_id,node2_external_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,prediction,combined_score
CHRM1,N-methylscopol.,1848849,-100004120,9606.ENSP00000306490,-1.CID100004120,0,0,0,0,0,0.932,0.8,0.154,0.432,0.992
folate,methotrexate,-100003405,-100004112,-1.CID100003405,-1.CID100004112,0,0,0,0.529,0,0,0,0.991,0,0.991
morphine,naloxone,-100004253,-100004425,-1.CID100004253,-1.CID100004425,0,0,0,0.612,0,0,0,0.991,0,0.991
leucovorin,folate,-100000143,-100003405,-1.CID100000143,-1.CID100003405,0,0,0,0,0,0.371,0,0.986,0,0.991
HRAS,MAP2K1,1849235,1848411,9606.ENSP00000309845,9606.ENSP00000302486,0,0,0,0,0,0.699,0.9,0.75,0,0.991
YWHAZ,BRAF,1849183,1847131,9606.ENSP00000309503,9606.ENSP00000288602,0,0,0,0,0,0.918,0.9,0.045,0,0.991
SHC1,KIT,1860266,1847112,9606.ENSP00000401303,9606.ENSP00000288135,0,0,0,0,0,0.237,0.9,0.901,0,0.991
GRB2,HRAS,1852164,1849235,9606.ENSP00000339007,9606.ENSP00000309845,0,0,0,0,0.115,0.594,0.9,0.786,0,0.991
DPYD,TYMP,1855189,1844096,9606.ENSP00000359211,9606.ENSP00000252029,0.113,0,0,0,0,0,0.9,0.902,0,0.99
VEGFA,PLG,1855611,1849130,9606.ENSP00000361125,9606.ENSP00000308938,0,0,0,0,0,0,0.9,0.908,0,0.99
SHC1,BCR,1860266,1848539,9606.ENSP00000401303,9606.ENSP00000303507,0,0,0,0,0,0.792,0.9,0.572,0,0.99
PDGFRA,pazopanib,1844502,-110113978,9606.ENSP00000257290,-1.CID110113978,0,0,0,0,0,0.893,0.8,0.558,0,0.99
CRKL,PDGFRA,1853038,1844502,9606.ENSP00000346300,9606.ENSP00000257290,0,0,0,0,0,0.881,0.9,0.247,0,0.99
CHRM3,darifenacin,1844372,-100072054,9606.ENSP00000255380,-1.CID100072054,0,0,0,0,0,0.936,0.8,0.278,0,0.99
TOP2A,levofloxacin,1860923,-100004583,9606.ENSP00000411532,-1.CID100004583,0,0,0,0,0,0.848,0.8,0.674,0,0.989
CHRM2,carbachol,1850196,-100002551,9606.ENSP00000319984,-1.CID100002551,0,0,0,0,0,0.885,0.8,0.55,0,0.989
VEGFA,rapamycin,1855611,-100005040,9606.ENSP00000361125,-1.CID100005040,0,0,0,0,0,0,0.9,0.897,0,0.989
FLT1,VEGFC,1846791,1846658,9606.ENSP00000282397,9606.ENSP00000280193,0,0,0,0,0,0,0.8,0.949,0,0.989
BCR,imatinib,1848539,-100005291,9606.ENSP00000303507,-1.CID100005291,0,0,0,0,0,0,0.9,0.902,0,0.989
PGF,indomethacin,1862737,-100003715,9606.ENSP00000451040,-1.CID100003715,0,0,0,0,0,0,0.9,0.898,0,0.989
CRKL,KIT,1853038,1847112,9606.ENSP00000346300,9606.ENSP00000288135,0,0,0,0,0,0.564,0.8,0.884,0,0.989
Statins,pravastatin,-100002676,-100004889,-1.CID100002676,-1.CID100004889,0,0,0,0,0,0.441,0,0.982,0,0.989
KIT,CBL,1847112,1845465,9606.ENSP00000288135,9606.ENSP00000264033,0,0,0,0,0,0.809,0.9,0.501,0,0.989
NR3C1,spironolactone,1843294,-100005267,9606.ENSP00000231509,-1.CID100005267,0,0,0,0,0,0.601,0.9,0.728,0,0.988
PDGFRA,PLCG1,1844502,1843693,9606.ENSP00000257290,9606.ENSP00000244007,0,0,0,0,0,0.86,0.9,0.238,0,0.988
PGF,NRP1,1862737,1845737,9606.ENSP00000451040,9606.ENSP00000265371,0,0,0,0,0,0.812,0,0.942,0,0.988
NR3C1,methylpredniso.,1843294,-100004159,9606.ENSP00000231509,-1.CID100004159,0,0,0,0,0,0.714,0.9,0.543,0.158,0.988
VEGFA,VEGFB,1855611,1849383,9606.ENSP00000361125,9606.ENSP00000311127,0,0,0,0.813,0,0.865,0.9,0.948,0,0.988
FLT1,sorafenib,1846791,-100216239,9606.ENSP00000282397,-1.CID100216239,0,0,0,0,0,0.895,0.8,0.486,0,0.988
ABL1,PLCG1,1855665,1843693,9606.ENSP00000361423,9606.ENSP00000244007,0,0,0,0.609,0,0.838,0.9,0.869,0,0.988
sulfamethoxazo.,trimethoprim,-100005329,-100005578,-1.CID100005329,-1.CID100005578,0,0,0,0,0,0,0,0.988,0,0.988
GRB2,PDGFRA,1852164,1844502,9606.ENSP00000339007,9606.ENSP00000257290,0,0,0,0,0,0.832,0.9,0.39,0,0.988
CHRM3,glycopyrrolate,1844372,-100003494,9606.ENSP00000255380,-1.CID100003494,0,0,0,0,0,0.908,0.8,0.118,0.281,0.987
MTHFR,leucovorin,1856524,-100000143,9606.ENSP00000365775,-1.CID100000143,0,0,0,0,0,0,0.9,0.878,0,0.987
CHRM1,dicyclomine,1848849,-100003042,9606.ENSP00000306490,-1.CID100003042,0,0,0,0,0,0.935,0.8,0.11,0,0.987
VEGFA,KIT,1855611,1847112,9606.ENSP00000361125,9606.ENSP00000288135,0,0,0,0,0,0,0.8,0.941,0,0.987
YWHAB,BRAF,1848151,1847131,9606.ENSP00000300161,9606.ENSP00000288602,0,0,0,0,0,0.879,0.9,0,0,0.987
CHRM4,carbachol,1860789,-100002551,9606.ENSP00000409378,-1.CID100002551,0,0,0,0,0,0.901,0.8,0.393,0,0.987
CRKL,PTPN11,1853038,1852389,9606.ENSP00000346300,9606.ENSP00000340944,0,0,0,0.636,0,0.831,0.9,0.729,0,0.987
VEGFA,celecoxib,1855611,-100002662,9606.ENSP00000361125,-1.CID100002662,0,0,0,0,0,0,0.9,0.878,0,0.987
FLT1,pazopanib,1846791,-110113978,9606.ENSP00000282397,-1.CID110113978,0,0,0,0,0,0.877,0.8,0.515,0,0.987
CHRM1,glycopyrrolate,1848849,-100003494,9606.ENSP00000306490,-1.CID100003494,0,0,0,0,0,0.908,0.8,0,0.336,0.987
TOP2A,doxorubicin,1860923,-100001690,9606.ENSP00000411532,-1.CID100001690,0,0,0,0,0,0.244,0.8,0.915,0,0.986
ABL1,PIK3R1,1855665,1846375,9606.ENSP00000361423,9606.ENSP00000274335,0,0,0,0.611,0,0.984,0,0.302,0,0.986
CSF1R,sunitinib,1847002,-103086686,9606.ENSP00000286301,-1.CID103086686,0,0,0,0,0,0.912,0.8,0.263,0,0.986
MAP2K1,YWHAB,1848411,1848151,9606.ENSP00000302486,9606.ENSP00000300161,0,0,0,0,0,0.855,0.9,0.109,0,0.986
dUMP,thymidine,-100000688,-100001134,-1.CID100000688,-1.CID100001134,0,0,0,0.797,0,0,0.9,0.858,0,0.985
DHFR,pralatrexate,1859928,-100148121,9606.ENSP00000396308,-1.CID100148121,0,0,0,0,0,0.825,0.8,0.373,0.383,0.985
FKBP1A,PPP3R1,1857423,1843394,9606.ENSP00000371138,9606.ENSP00000234310,0,0,0,0,0,0.304,0.9,0.812,0,0.985
NR3C2,prednisolone,1852455,-100004894,9606.ENSP00000341390,-1.CID100004894,0,0,0,0,0,0.937,0.7,0.293,0,0.985
SHC1,YWHAZ,1860266,1849183,9606.ENSP00000401303,9606.ENSP00000309503,0,0,0,0,0,0.812,0.9,0.285,0,0.985
FLT1,PIK3R1,1846791,1846375,9606.ENSP00000282397,9606.ENSP00000274335,0,0,0,0,0,0.844,0.9,0.163,0,0.985
HRH2,ranitidine,1856654,-100005039,9606.ENSP00000366506,-1.CID100005039,0,0,0,0,0,0.55,0.9,0.7,0,0.985
CBL,YWHAQ,1845465,1843478,9606.ENSP00000264033,9606.ENSP00000238081,0,0,0,0,0,0.983,0,0.197,0,0.985
PPP3CA,FKBP1A,1858236,1857423,9606.ENSP00000378323,9606.ENSP00000371138,0,0,0,0,0,0.718,0.9,0.525,0,0.985
HRH2,famotidine,1856654,-100003325,9606.ENSP00000366506,-1.CID100003325,0,0,0,0,0,0.727,0.9,0.48,0,0.984
NRAS,RASA1,1855051,1846381,9606.ENSP00000358548,9606.ENSP00000274376,0,0,0,0,0.113,0.636,0.9,0.578,0,0.984
SHC1,VEGFA,1860266,1855611,9606.ENSP00000401303,9606.ENSP00000361125,0,0,0,0,0,0,0.9,0.854,0,0.984
azathioprine,prednisone,-100002265,-100004900,-1.CID100002265,-1.CID100004900,0,0,0,0,0,0,0,0.984,0,0.984
CHRM2,glycopyrrolate,1850196,-100003494,9606.ENSP00000319984,-1.CID100003494,0,0,0,0,0,0.891,0.8,0,0.259,0.983
SHC1,ABL1,1860266,1855665,9606.ENSP00000401303,9606.ENSP00000361423,0,0,0,0.614,0,0.874,0.8,0.942,0,0.983
OPRM1,chloramphenicol,1859815,-100000298,9606.ENSP00000394624,-1.CID100000298,0,0,0,0,0,0.841,0.9,0,0,0.983
TOP2A,moxifloxacin,1860923,-100004259,9606.ENSP00000411532,-1.CID100004259,0,0,0,0,0,0.848,0.8,0.492,0,0.983
famotidine,ranitidine,-100003325,-100005039,-1.CID100003325,-1.CID100005039,0,0,0,0,0,0.433,0,0.971,0,0.983
FLT1,KDR,1846791,1845437,9606.ENSP00000282397,9606.ENSP00000263923,0,0,0,0.918,0,0.823,0.9,0.989,0,0.983
TYMS,trimethoprim,1849803,-100005578,9606.ENSP00000315644,-1.CID100005578,0,0,0,0,0,0.625,0.8,0.788,0,0.983
TOP2B,ciprofloxacin,1859958,-100002764,9606.ENSP00000396704,-1.CID100002764,0,0,0,0,0,0.601,0.8,0.808,0,0.983
TOP2A,ciprofloxacin,1860923,-100002764,9606.ENSP00000411532,-1.CID100002764,0,0,0,0,0,0.601,0.8,0.808,0,0.983
NFATC1,PPP3R1,1850967,1843394,9606.ENSP00000327850,9606.ENSP00000234310,0,0,0,0,0,0.576,0.9,0.629,0,0.982
NR3C1,dipyrone,1843294,-100003110,9606.ENSP00000231509,-1.CID100003110,0,0,0,0,0,0,0.9,0.832,0,0.982
endomorphin-1,endomorphin-2,-105311080,-105311081,-1.CID105311080,-1.CID105311081,0,0,0,0.647,0,0.234,0,0.976,0,0.981
BCR,KIT,1848539,1847112,9606.ENSP00000303507,9606.ENSP00000288135,0,0,0,0,0,0.952,0,0.622,0,0.981
CHRM3,carbachol,1844372,-100002551,9606.ENSP00000255380,-1.CID100002551,0,0,0,0,0,0.784,0.8,0.599,0,0.981
Statins,lovastatin,-100002676,-100003962,-1.CID100002676,-1.CID100003962,0,0,0,0,0,0.441,0,0.968,0,0.981
CYP2A6,5-fluorouracil,1848249,-100003385,9606.ENSP00000301141,-1.CID100003385,0,0,0,0,0,0,0.9,0.822,0,0.981
methylpredniso.,prednisone,-100004159,-100004900,-1.CID100004159,-1.CID100004900,0,0,0,0.756,0,0.246,0,0.975,0,0.981
PPP3CA,NFATC1,1858236,1850967,9606.ENSP00000378323,9606.ENSP00000327850,0,0,0,0,0,0.576,0.9,0.606,0,0.981
PTPN11,HRAS,1852389,1849235,9606.ENSP00000340944,9606.ENSP00000309845,0,0,0,0,0.069,0.361,0.9,0.732,0,0.981
PTPN11,KRAS,1852389,1844404,9606.ENSP00000340944,9606.ENSP00000256078,0,0,0,0,0.069,0.361,0.9,0.732,0,0.981
leucovorin,methotrexate,-100000143,-100004112,-1.CID100000143,-1.CID100004112,0,0,0,0,0,0,0,0.98,0,0.98
MAP2K1,KRAS,1848411,1844404,9606.ENSP00000302486,9606.ENSP00000256078,0,0,0,0,0,0.321,0.9,0.733,0,0.98
SHC1,CSF1R,1860266,1847002,9606.ENSP00000401303,9606.ENSP00000286301,0,0,0,0,0,0.823,0.8,0.488,0,0.98
TOP2B,mitoxantrone,1859958,-100004212,9606.ENSP00000396704,-1.CID100004212,0,0,0,0,0,0.8,0.549,0.799,0,0.98
SHC1,RASA1,1860266,1846381,9606.ENSP00000401303,9606.ENSP00000274376,0,0,0,0,0,0.576,0.9,0.586,0,0.98
RAF1,pazopanib,1844086,-110113978,9606.ENSP00000251849,-1.CID110113978,0,0,0,0,0,0.881,0,0.828,0,0.979
ABCG2,imatinib,1843466,-100005291,9606.ENSP00000237612,-1.CID100005291,0,0,0,0,0,0.332,0.7,0.903,0,0.979
RAP1A,YWHAZ,1853349,1849183,9606.ENSP00000348786,9606.ENSP00000309503,0,0,0,0,0.072,0.656,0.9,0.436,0,0.979
GRB2,KRAS,1852164,1844404,9606.ENSP00000339007,9606.ENSP00000256078,0,0,0,0,0.115,0.083,0.9,0.777,0,0.979
RET,imatinib,1853238,-100005291,9606.ENSP00000347942,-1.CID100005291,0,0,0,0,0,0.428,0.7,0.885,0,0.979
NRAS,PTPN11,1855051,1852389,9606.ENSP00000358548,9606.ENSP00000340944,0,0,0,0,0.069,0.361,0.9,0.703,0,0.979
5-fluorouracil,methotrexate,-100003385,-100004112,-1.CID100003385,-1.CID100004112,0,0,0,0,0,0.268,0,0.972,0,0.979
amikacin,tobramycin,-100002142,-100005496,-1.CID100002142,-1.CID100005496,0,0,0,0.562,0,0,0,0.979,0,0.979
PTGS1,meclofenamate,1854170,-100004036,9606.ENSP00000354612,-1.CID100004036,0,0,0,0,0,0.643,0.9,0.43,0,0.978
CRKL,PDGFRB,1853038,1844996,9606.ENSP00000346300,9606.ENSP00000261799,0,0,0,0,0,0.83,0.8,0.411,0,0.978
PPP3R1,tacrolimus,1843394,-100005372,9606.ENSP00000234310,-1.CID100005372,0,0,0,0,0,0.704,0.9,0.32,0,0.978
NR3C1,prednisone,1843294,-100004900,9606.ENSP00000231509,-1.CID100004900,0,0,0,0,0,0.226,0.9,0.74,0,0.978
NRAS,MAP2K1,1855051,1848411,9606.ENSP00000358548,9606.ENSP00000302486,0,0,0,0,0,0.321,0.9,0.714,0,0.978
RET,HRAS,1853238,1849235,9606.ENSP00000347942,9606.ENSP00000309845,0,0,0,0,0,0.326,0.9,0.705,0,0.978
TYMP,capecitabine,1844096,-100060953,9606.ENSP00000252029,-1.CID100060953,0,0,0,0,0,0,0.9,0.776,0,0.977
doxorubicin,etoposide,-100001690,-100003310,-1.CID100001690,-1.CID100003310,0,0,0,0.533,0,0.201,0,0.972,0,0.977
anidulafungin,micafungin,-100166548,-100477468,-1.CID100166548,-1.CID100477468,0,0,0,0.679,0,0,0,0.977,0,0.977
telaprevir,boceprevir,-103010818,-110324367,-1.CID103010818,-1.CID110324367,0,0,0,0.536,0,0,0,0.977,0,0.977
VEGFA,HSP90AA1,1855611,1851814,9606.ENSP00000361125,9606.ENSP00000335153,0,0,0,0,0,0.576,0.9,0.509,0,0.977
PDGFB,HRAS,1851250,1849235,9606.ENSP00000330382,9606.ENSP00000309845,0,0,0,0,0,0.576,0.9,0.502,0,0.977
RET,PLCG1,1853238,1843693,9606.ENSP00000347942,9606.ENSP00000244007,0,0,0,0,0,0.972,0,0.206,0,0.977
GRB2,FLT1,1852164,1846791,9606.ENSP00000339007,9606.ENSP00000282397,0,0,0,0,0,0.629,0.9,0.412,0,0.976
PTPN11,FLT3,1852389,1843598,9606.ENSP00000340944,9606.ENSP00000241453,0,0,0,0,0,0.594,0,0.942,0,0.976
lovastatin,simvastatin,-100003962,-100054454,-1.CID100003962,-1.CID100054454,0,0,0,0.999,0,0.441,0,0.959,0,0.976
MTHFR,TYMS,1856524,1849803,9606.ENSP00000365775,9606.ENSP00000315644,0,0,0,0,0,0,0.9,0.771,0,0.976
ABCG2,cimetidine,1843466,-100002756,9606.ENSP00000237612,-1.CID100002756,0,0,0,0,0,0,0.9,0.757,0,0.975
fentanyl,morphine,-100003345,-100004253,-1.CID100003345,-1.CID100004253,0,0,0,0,0,0.234,0,0.968,0,0.975
CHRM1,carbachol,1848849,-100002551,9606.ENSP00000306490,-1.CID100002551,0,0,0,0,0,0.791,0.8,0.443,0,0.975
VEGFA,PDGFRB,1855611,1844996,9606.ENSP00000361125,9606.ENSP00000261799,0,0,0,0,0,0.576,0.8,0.727,0,0.974
CHRM1,darifenacin,1848849,-100072054,9606.ENSP00000306490,-1.CID100072054,0,0,0,0,0,0.875,0.8,0,0,0.974
TOP2B,levofloxacin,1859958,-100004583,9606.ENSP00000396704,-1.CID100004583,0,0,0,0,0,0.848,0.467,0.698,0,0.974
NRAS,GRB2,1855051,1852164,9606.ENSP00000358548,9606.ENSP00000339007,0,0,0,0,0.115,0.083,0.9,0.726,0,0.974
naloxone,naltrindole,-100004425,-100004430,-1.CID100004425,-1.CID100004430,0,0,0,0.548,0,0.365,0,0.961,0,0.974
HRAS,cisplatin,1849235,-100002767,9606.ENSP00000309845,-1.CID100002767,0,0,0,0,0,0,0.7,0.915,0,0.973
carbachol,isoproterenol,-100002551,-100003779,-1.CID100002551,-1.CID100003779,0,0,0,0,0,0.184,0,0.968,0,0.973
cimetidine,ranitidine,-100002756,-100005039,-1.CID100002756,-1.CID100005039,0,0,0,0,0,0.433,0,0.954,0,0.973
leucovorin,5-fluorouracil,-100000143,-100003385,-1.CID100000143,-1.CID100003385,0,0,0,0,0,0,0,0.972,0,0.972
fentanyl,lidocaine,-100003345,-100003676,-1.CID100003345,-1.CID100003676,0,0,0,0,0,0.541,0,0.941,0,0.972
RET,PTPN11,1853238,1852389,9606.ENSP00000347942,9606.ENSP00000340944,0,0,0,0,0,0.594,0.9,0.378,0,0.972
buprenorphine,naltrexone,-100002476,-100004428,-1.CID100002476,-1.CID100004428,0,0,0,0.795,0,0.365,0,0.958,0,0.972
TOP2A,mitoxantrone,1860923,-100004212,9606.ENSP00000411532,-1.CID100004212,0,0,0,0,0,0.108,0.8,0.851,0,0.972
RET,CBL,1853238,1845465,9606.ENSP00000347942,9606.ENSP00000264033,0,0,0,0,0,0.811,0.8,0.326,0,0.972
VEGFA,PDGFB,1855611,1851250,9606.ENSP00000361125,9606.ENSP00000330382,0,0,0,0,0,0.576,0,0.938,0,0.972
MTOR,YWHAQ,1854147,1843478,9606.ENSP00000354558,9606.ENSP00000238081,0,0,0,0,0,0.658,0.9,0.249,0,0.972
BAD,YWHAB,1849142,1848151,9606.ENSP00000309103,9606.ENSP00000300161,0,0,0,0,0,0.725,0.9,0.041,0,0.971
foscarnet,cidofovir,-100003414,-100060613,-1.CID100003414,-1.CID100060613,0,0,0,0,0,0,0,0.971,0,0.971
KDR,regorafenib,1845437,-111167602,9606.ENSP00000263923,-1.CID111167602,0,0,0,0,0,0,0.8,0.837,0.177,0.971
tenofovir,entecavir,-100064987,-100153941,-1.CID100064987,-1.CID100153941,0,0,0,0,0,0,0,0.971,0,0.971
lansoprazole,rabeprazole,-100003883,-100005029,-1.CID100003883,-1.CID100005029,0,0,0,0.886,0,0.488,0,0.946,0,0.971
doxorubicin,cisplatin,-100001690,-100002767,-1.CID100001690,-1.CID100002767,0,0,0,0,0,0,0,0.971,0,0.971
SHC1,PTPN11,1860266,1852389,9606.ENSP00000401303,9606.ENSP00000340944,0,0,0,0.614,0,0.564,0.9,0.959,0,0.971
BRAF,KRAS,1847131,1844404,9606.ENSP00000288602,9606.ENSP00000256078,0,0,0,0,0,0.624,0,0.926,0,0.971
BRAF,sorafenib,1847131,-100216239,9606.ENSP00000288602,-1.CID100216239,0,0,0,0,0,0.824,0.8,0.211,0,0.97
TYMS,TK1,1849803,1848315,9606.ENSP00000315644,9606.ENSP00000301634,0,0,0,0,0.07,0,0.9,0.711,0,0.97
FLT1,CBL,1846791,1845465,9606.ENSP00000282397,9606.ENSP00000264033,0,0,0,0,0,0.646,0.9,0.234,0,0.97
naloxone,naltrexone,-100004425,-100004428,-1.CID100004425,-1.CID100004428,0,0,0,0.962,0,0.365,0,0.954,0,0.97
CHRM4,N-methylscopol.,1860789,-100004120,9606.ENSP00000409378,-1.CID100004120,0,0,0,0,0,0.931,0.207,0.253,0.302,0.969
cimetidine,famotidine,-100002756,-100003325,-1.CID100002756,-1.CID100003325,0,0,0,0,0,0.433,0,0.947,0,0.969
ATM,cisplatin,1846577,-100002767,9606.ENSP00000278616,-1.CID100002767,0,0,0,0,0,0,0.7,0.902,0,0.969
YWHAZ,YWHAQ,1849183,1843478,9606.ENSP00000309503,9606.ENSP00000238081,0,0,0,0.984,0.114,0.673,0.9,0.527,0,0.968
NR3C2,dexamethasone,1852455,-100003003,9606.ENSP00000341390,-1.CID100003003,0,0,0,0,0,0.897,0.7,0,0,0.968
gentamicin,tobramycin,-100003467,-100005496,-1.CID100003467,-1.CID100005496,0,0,0,0.821,0,0,0,0.968,0,0.968
pantoprazole,rabeprazole,-100004679,-100005029,-1.CID100004679,-1.CID100005029,0,0,0,0.639,0,0.488,0,0.94,0,0.968
ABCG2,etoposide,1843466,-100003310,9606.ENSP00000237612,-1.CID100003310,0,0,0,0,0,0,0.9,0.689,0,0.968
CHRM4,darifenacin,1860789,-100072054,9606.ENSP00000409378,-1.CID100072054,0,0,0,0,0,0.848,0.8,0,0,0.968
HRAS,KIT,1849235,1847112,9606.ENSP00000309845,9606.ENSP00000288135,0,0,0,0,0,0.113,0.9,0.665,0,0.967
ciprofloxacin,norfloxacin,-100002764,-100004539,-1.CID100002764,-1.CID100004539,0,0,0,0.935,0,0.48,0,0.939,0,0.967
HRAS,PDGFRB,1849235,1844996,9606.ENSP00000309845,9606.ENSP00000261799,0,0,0,0,0,0.113,0.9,0.665,0,0.967
lansoprazole,omeprazole,-100003883,-100004594,-1.CID100003883,-1.CID100004594,0,0,0,0.738,0,0.488,0,0.939,0,0.967
KIT,KRAS,1847112,1844404,9606.ENSP00000288135,9606.ENSP00000256078,0,0,0,0,0,0.113,0.9,0.663,0,0.967
ciprofloxacin,levofloxacin,-100002764,-100004583,-1.CID100002764,-1.CID100004583,0,0,0,0.644,0,0.48,0,0.939,0,0.967
NRAS,KIT,1855051,1847112,9606.ENSP00000358548,9606.ENSP00000288135,0,0,0,0,0,0.113,0.9,0.667,0,0.967
alendronate,risedronate,-100002088,-100005245,-1.CID100002088,-1.CID100005245,0,0,0,0,0,0.347,0,0.949,0,0.966
YWHAZ,MAP2K1,1849183,1848411,9606.ENSP00000309503,9606.ENSP00000302486,0,0,0,0,0,0.621,0.9,0.196,0,0.966
VEGFB,NRP1,1849383,1845737,9606.ENSP00000311127,9606.ENSP00000265371,0,0,0,0,0,0.576,0,0.923,0,0.965
ATM,doxorubicin,1846577,-100001690,9606.ENSP00000278616,-1.CID100001690,0,0,0,0,0,0,0.7,0.887,0,0.965
CRKL,GRB2,1853038,1852164,9606.ENSP00000346300,9606.ENSP00000339007,0,0,0,0.713,0,0.564,0.9,0.855,0,0.965
ABCG2,methotrexate,1843466,-100004112,9606.ENSP00000237612,-1.CID100004112,0,0,0,0,0,0,0.9,0.669,0,0.965
VEGFA,doxorubicin,1855611,-100001690,9606.ENSP00000361125,-1.CID100001690,0,0,0,0,0,0,0.7,0.887,0,0.965
PGF,KDR,1862737,1845437,9606.ENSP00000451040,9606.ENSP00000263923,0,0,0,0,0,0,0.8,0.828,0,0.964
NRAS,PDGFRB,1855051,1844996,9606.ENSP00000358548,9606.ENSP00000261799,0,0,0,0,0,0.113,0.9,0.63,0,0.964
BCR,PLCG1,1848539,1843693,9606.ENSP00000303507,9606.ENSP00000244007,0,0,0,0,0,0.57,0.9,0.241,0,0.964
RET,PIK3R1,1853238,1846375,9606.ENSP00000347942,9606.ENSP00000274335,0,0,0,0,0,0.596,0.9,0.175,0,0.963
GRB2,FLT3,1852164,1843598,9606.ENSP00000339007,9606.ENSP00000241453,0,0,0,0,0,0.629,0.8,0.548,0,0.963
MTOR,cisplatin,1854147,-100002767,9606.ENSP00000354558,-1.CID100002767,0,0,0,0,0,0,0.7,0.881,0,0.963
NR3C1,triamcinolone,1843294,-100005544,9606.ENSP00000231509,-1.CID100005544,0,0,0,0,0,0.541,0.9,0,0.238,0.963
YWHAZ,PIK3R1,1849183,1846375,9606.ENSP00000309503,9606.ENSP00000274335,0,0,0,0,0,0.576,0.9,0.217,0,0.963
YWHAB,YWHAQ,1848151,1843478,9606.ENSP00000300161,9606.ENSP00000238081,0,0,0,0.984,0.081,0.628,0.9,0.601,0,0.963
TK1,TYMP,1848315,1844096,9606.ENSP00000301634,9606.ENSP00000252029,0,0,0,0,0,0,0.9,0.654,0,0.963
TOP2B,doxorubicin,1859958,-100001690,9606.ENSP00000396704,-1.CID100001690,0,0,0,0,0,0,0.7,0.878,0,0.962
SHC1,HRAS,1860266,1849235,9606.ENSP00000401303,9606.ENSP00000309845,0,0,0,0,0,0,0.9,0.638,0,0.962
ABL1,MTOR,1855665,1854147,9606.ENSP00000361423,9606.ENSP00000354558,0,0,0,0,0,0.596,0,0.908,0,0.961
pyrophosphate,foscarnet,-100001023,-100003414,-1.CID100001023,-1.CID100003414,0,0,0,0,0,0,0.9,0.621,0,0.961
PIK3R1,PLCG1,1846375,1843693,9606.ENSP00000274335,9606.ENSP00000244007,0,0,0,0.612,0,0.569,0.9,0.418,0,0.961
lovastatin,pravastatin,-100003962,-100004889,-1.CID100003962,-1.CID100004889,0,0,0,0.89,0,0.441,0,0.932,0,0.961
RAF1,cisplatin,1844086,-100002767,9606.ENSP00000251849,-1.CID100002767,0,0,0,0,0,0,0.7,0.875,0,0.961
naloxone,DAMGO,-100004425,-100104742,-1.CID100004425,-1.CID100104742,0,0,0,0,0,0,0,0.961,0,0.961
morphine,DAMGO,-100004253,-100104742,-1.CID100004253,-1.CID100104742,0,0,0,0,0,0,0,0.961,0,0.961
ABL1,cisplatin,1855665,-100002767,9606.ENSP00000361423,-1.CID100002767,0,0,0,0,0,0,0.7,0.871,0,0.96
DHFR,5-fluorouracil,1859928,-100003385,9606.ENSP00000396308,-1.CID100003385,0,0,0,0,0,0,0.9,0.617,0,0.96
DCK,lamivudine,1847023,-100003877,9606.ENSP00000286648,-1.CID100003877,0,0,0,0,0,0.8,0.7,0.377,0,0.96
cisplatin,gemcitabine,-100002767,-100003461,-1.CID100002767,-1.CID100003461,0,0,0,0,0,0,0,0.96,0,0.96
GRB2,MAP2K1,1852164,1848411,9606.ENSP00000339007,9606.ENSP00000302486,0,0,0,0,0,0,0.9,0.621,0,0.96
POMC,naloxone,1845600,-100004425,9606.ENSP00000264708,-1.CID100004425,0,0,0,0,0,0,0.15,0.953,0,0.959
ABL1,sorafenib,1855665,-100216239,9606.ENSP00000361423,-1.CID100216239,0,0,0,0,0,0.777,0.7,0.43,0,0.959
MTOR,PIK3R1,1854147,1846375,9606.ENSP00000354558,9606.ENSP00000274335,0,0,0,0,0,0.236,0.9,0.508,0,0.959
lamivudine,tenofovir,-100003877,-100064987,-1.CID100003877,-1.CID100064987,0,0,0,0,0,0.371,0,0.938,0,0.959
doxorubicin,mitoxantrone,-100001690,-100004212,-1.CID100001690,-1.CID100004212,0,0,0,0,0,0.201,0,0.95,0,0.959
BCR,PIK3R1,1848539,1846375,9606.ENSP00000303507,9606.ENSP00000274335,0,0,0,0.613,0,0.567,0.9,0.318,0,0.959
CHRM2,dicyclomine,1850196,-100003042,9606.ENSP00000319984,-1.CID100003042,0,0,0,0,0,0.797,0.8,0,0,0.958
MTOR,GRB2,1854147,1852164,9606.ENSP00000354558,9606.ENSP00000339007,0,0,0,0,0,0,0.9,0.599,0,0.958
SSTR5,SSTR1,1847454,1845937,9606.ENSP00000293897,9606.ENSP00000267377,0,0,0,0.931,0,0.576,0.9,0.94,0,0.958
RASA1,RAF1,1846381,1844086,9606.ENSP00000274376,9606.ENSP00000251849,0,0,0,0,0,0,0.9,0.6,0,0.958
norfloxacin,levofloxacin,-100004539,-100004583,-1.CID100004539,-1.CID100004583,0,0,0,0.653,0,0.48,0,0.923,0,0.958
buprenorphine,morphine,-100002476,-100004253,-1.CID100002476,-1.CID100004253,0,0,0,0.676,0,0.234,0,0.947,0,0.958
TYMS,capecitabine,1849803,-100060953,9606.ENSP00000315644,-1.CID100060953,0,0,0,0,0,0,0.9,0.596,0,0.958
