#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
RICTOR	MAPKAP1	1853522	1845827	9606.ENSP00000349959	9606.ENSP00000265960	0	0	0	0	0	0.999	0.9	0.972	0	0.999
RPS7	RPS14	1852173	1849373	9606.ENSP00000339095	9606.ENSP00000311028	0	0	0	0	0.975	0.999	0.9	0.529	0	0.999
HSP90AA1	TP53	1851814	1846083	9606.ENSP00000335153	9606.ENSP00000269305	0	0	0	0	0	0.997	0.9	0.942	0	0.999
ARPC2	ACTR3	1847604	1845311	9606.ENSP00000295685	9606.ENSP00000263238	0	0	0	0	0.157	0.999	0.9	0.907	0	0.999
RPS13	RPS6	1862013	1857216	9606.ENSP00000435777	9606.ENSP00000369757	0	0	0	0	0.975	0.999	0.9	0.519	0	0.999
RPS7	RPS11	1852173	1846167	9606.ENSP00000339095	9606.ENSP00000270625	0	0	0	0	0.948	0.999	0.9	0.531	0	0.999
HC3	PSMA6	1862989	1844920	9606.ENSP00000455744	9606.ENSP00000261479	0	0	0.234	0.859	0.736	0.999	0.72	0.706	0	0.999
RPS26	RPS16	1853363	1844060	9606.ENSP00000348849	9606.ENSP00000251453	0	0	0	0	0.959	0.998	0.9	0.393	0	0.999
RPS24	RPS21	1861076	1852991	9606.ENSP00000414321	9606.ENSP00000345957	0	0	0	0	0.736	0.997	0.9	0.446	0	0.999
EGFR	STAT3	1846445	1845584	9606.ENSP00000275493	9606.ENSP00000264657	0	0	0	0	0	0.999	0.9	0.985	0	0.999
HSP90AA1	NOS3	1851814	1847875	9606.ENSP00000335153	9606.ENSP00000297494	0	0	0	0	0	0.983	0.9	0.945	0	0.999
RPS13	RPS15A	1862013	1850066	9606.ENSP00000435777	9606.ENSP00000318646	0	0	0	0	0.975	0.999	0.9	0.523	0	0.999
JUN	EGR1	1855436	1843543	9606.ENSP00000360266	9606.ENSP00000239938	0	0	0	0	0.065	0.602	0.9	0.983	0	0.999
RPS29	RPS12	1858354	1843234	9606.ENSP00000379339	9606.ENSP00000230050	0	0	0	0	0.89	0.993	0.9	0.461	0	0.999
MTOR	IRS1	1854147	1848682	9606.ENSP00000354558	9606.ENSP00000304895	0	0	0	0	0	0.82	0.9	0.964	0	0.999
RPS19	RPS8	1864285	1858412	9606.ENSP00000470004	9606.ENSP00000379888	0	0	0	0	0.95	0.999	0.9	0.701	0	0.999
RRM2	RRM1	1854033	1848209	9606.ENSP00000353770	9606.ENSP00000300738	0.462	0	0.526	0	0.822	0.995	0.9	0.994	0	0.999
RPS3	RPS21	1861952	1852991	9606.ENSP00000433821	9606.ENSP00000345957	0	0	0	0	0.975	0.998	0.9	0.253	0	0.999
EXOSC8	EXOSC3	1857848	1850505	9606.ENSP00000374354	9606.ENSP00000323046	0.462	0	0	0	0.183	0.999	0.9	0.926	0	0.999
RPS15	RPS13	1863987	1862013	9606.ENSP00000467676	9606.ENSP00000435777	0	0	0	0	0.975	0.997	0.9	0.698	0	0.999
RPS4X	RPS5	1855955	1842374	9606.ENSP00000362744	9606.ENSP00000196551	0	0	0	0	0.975	0.999	0.9	0.272	0	0.999
MTOR	AKT1	1854147	1846136	9606.ENSP00000354558	9606.ENSP00000270202	0	0	0	0	0	0.999	0.9	0.995	0	0.999
AKT1	CDKN1A	1846136	1843736	9606.ENSP00000270202	9606.ENSP00000244741	0	0	0	0	0	0.915	0.9	0.966	0	0.999
RPS8	RPS14	1858412	1849373	9606.ENSP00000379888	9606.ENSP00000311028	0	0	0	0	0.975	0.999	0.9	0.737	0	0.999
CDKN2A	CCND1	1859838	1843117	9606.ENSP00000394932	9606.ENSP00000227507	0	0	0	0	0	0.803	0.9	0.972	0	0.999
RPS13	RPS4X	1862013	1855955	9606.ENSP00000435777	9606.ENSP00000362744	0	0	0	0	0.948	0.999	0.9	0.135	0	0.999
PSMB2	PSMB1	1855861	1845087	9606.ENSP00000362334	9606.ENSP00000262193	0	0	0	0.712	0.975	0.999	0.9	0.839	0	0.999
RPS3	RPS3A	1861952	1853009	9606.ENSP00000433821	9606.ENSP00000346050	0	0	0.23	0	0.975	0.999	0.9	0.686	0	0.999
BCL2	BID	1851168	1850081	9606.ENSP00000329623	9606.ENSP00000318822	0	0	0	0	0	0.998	0.9	0.515	0	0.999
TCF7L2	CTNNB1	1862284	1852818	9606.ENSP00000444972	9606.ENSP00000344456	0	0	0	0	0	0.999	0.9	0.979	0	0.999
IFNA2	IFNAR2	1857173	1852759	9606.ENSP00000369554	9606.ENSP00000343957	0	0	0	0	0	0.998	0.9	0.264	0	0.999
EIF3I	EIF3E	1855943	1842805	9606.ENSP00000362688	9606.ENSP00000220849	0	0	0	0	0.777	0.999	0.9	0.738	0	0.999
PSMA5	PSMB1	1846187	1845087	9606.ENSP00000271308	9606.ENSP00000262193	0	0	0.402	0	0.94	0.997	0.9	0.847	0	0.999
RPS28	RPS6	1864786	1857216	9606.ENSP00000472469	9606.ENSP00000369757	0.254	0	0	0	0.885	0.999	0.9	0.561	0	0.999
HRAS	PIK3CA	1849235	1845446	9606.ENSP00000309845	9606.ENSP00000263967	0	0	0	0	0	0.964	0.9	0.981	0	0.999
RPS8	RPS26	1858412	1853363	9606.ENSP00000379888	9606.ENSP00000348849	0	0	0	0	0.94	0.997	0.9	0.581	0	0.999
AGT	REN	1854424	1846232	9606.ENSP00000355627	9606.ENSP00000272190	0	0	0	0	0	0.98	0.9	0.991	0	0.999
RPS15	RPSA	1863987	1853012	9606.ENSP00000467676	9606.ENSP00000346067	0.07	0	0	0	0.975	0.993	0.9	0.484	0	0.999
RPS15A	RPS12	1850066	1843234	9606.ENSP00000318646	9606.ENSP00000230050	0	0	0	0	0.873	0.998	0.9	0.45	0	0.999
FASLG	CASP8	1854652	1853692	9606.ENSP00000356694	9606.ENSP00000351273	0	0	0	0	0	0.999	0.9	0.694	0	0.999
VEGFA	NRP1	1855611	1845737	9606.ENSP00000361125	9606.ENSP00000265371	0	0	0	0	0	0.999	0	0.953	0	0.999
SMAD3	SMAD2	1851536	1845079	9606.ENSP00000332973	9606.ENSP00000262160	0	0	0	0.987	0	0.991	0.9	0.98	0	0.999
JUN	ATF3	1855436	1852803	9606.ENSP00000360266	9606.ENSP00000344352	0	0	0	0	0.239	0.996	0.9	0.982	0	0.999
RPS15	RPS3	1863987	1861952	9606.ENSP00000467676	9606.ENSP00000433821	0.462	0	0	0	0.975	0.997	0.9	0.764	0	0.999
RPS4X	RPS23	1855955	1847772	9606.ENSP00000362744	9606.ENSP00000296674	0	0	0	0	0.953	0.998	0.9	0.209	0	0.999
RPS26	RPS23	1853363	1847772	9606.ENSP00000348849	9606.ENSP00000296674	0	0	0	0	0.896	0.998	0.9	0.733	0	0.999
RPS12	RPS5	1843234	1842374	9606.ENSP00000230050	9606.ENSP00000196551	0.284	0	0	0	0.975	0.999	0.9	0.602	0	0.999
RPS24	RPS23	1861076	1847772	9606.ENSP00000414321	9606.ENSP00000296674	0	0	0	0	0.894	0.999	0.9	0.66	0	0.999
HSP90AA1	EGFR	1851814	1846445	9606.ENSP00000335153	9606.ENSP00000275493	0	0	0	0	0	0.99	0.9	0.932	0	0.999
EXOSC4	EXOSC7	1849789	1845771	9606.ENSP00000315476	9606.ENSP00000265564	0.462	0	0.498	0	0.284	0.998	0.9	0.99	0	0.999
SRC	CDH1	1853652	1844988	9606.ENSP00000350941	9606.ENSP00000261769	0	0	0	0	0	0.913	0.9	0.943	0	0.999
RPS15	RPS21	1863987	1852991	9606.ENSP00000467676	9606.ENSP00000345957	0	0	0	0	0.975	0.988	0.9	0.503	0	0.999
MAPK8	FOS	1853988	1848822	9606.ENSP00000353483	9606.ENSP00000306245	0	0	0	0	0	0.651	0.9	0.989	0	0.999
SRC	STAT3	1853652	1845584	9606.ENSP00000350941	9606.ENSP00000264657	0	0	0	0	0	0.996	0.9	0.981	0	0.999
RPS2	RPS23	1852518	1847772	9606.ENSP00000341885	9606.ENSP00000296674	0.462	0	0	0	0.955	0.999	0.9	0.632	0	0.999
PSMB2	PSMA5	1855861	1846187	9606.ENSP00000362334	9606.ENSP00000271308	0	0	0	0	0.975	0.997	0.9	0.722	0	0.999
EIF3M	EIF3D	1862022	1842561	9606.ENSP00000436049	9606.ENSP00000216190	0	0	0	0	0.675	0.999	0.9	0.48	0	0.999
RPS6	RPS23	1857216	1847772	9606.ENSP00000369757	9606.ENSP00000296674	0	0	0	0	0.94	0.999	0.9	0.63	0	0.999
AR	CTNNB1	1856164	1852818	9606.ENSP00000363822	9606.ENSP00000344456	0	0	0	0	0	0.999	0.9	0.912	0	0.999
AURKB	INCENP	1863844	1858231	9606.ENSP00000463999	9606.ENSP00000378295	0	0	0	0	0.275	0.999	0.9	0.992	0	0.999
BCAR1	PXN	1859585	1843137	9606.ENSP00000391669	9606.ENSP00000228307	0	0	0	0	0	0.914	0.9	0.933	0	0.999
RPS8	RPS15A	1858412	1850066	9606.ENSP00000379888	9606.ENSP00000318646	0	0	0	0	0.958	0.999	0.9	0.594	0	0.999
FAU	RPS11	1861888	1846167	9606.ENSP00000431822	9606.ENSP00000270625	0	0	0	0	0.894	0.995	0.9	0.234	0	0.999
EXOSC9	EXOSC1	1857072	1855369	9606.ENSP00000368984	9606.ENSP00000359939	0	0	0	0	0.176	0.998	0.9	0.833	0	0.999
MLST8	EIF4EBP1	1858459	1852358	9606.ENSP00000380313	9606.ENSP00000340691	0	0	0	0	0	0.999	0.9	0.789	0	0.999
IRS1	PIK3CA	1848682	1845446	9606.ENSP00000304895	9606.ENSP00000263967	0	0	0	0	0	0.993	0.9	0.876	0	0.999
PSMD14	PSMA6	1859182	1844920	9606.ENSP00000386541	9606.ENSP00000261479	0	0	0	0	0.482	0.999	0.9	0.198	0	0.999
CDK6	CDKN1A	1845799	1843736	9606.ENSP00000265734	9606.ENSP00000244741	0	0	0	0	0	0.859	0.9	0.962	0	0.999
RPS13	RPSA	1862013	1853012	9606.ENSP00000435777	9606.ENSP00000346067	0.075	0	0	0	0.975	0.997	0.9	0.447	0	0.999
RPS3	RPS11	1861952	1846167	9606.ENSP00000433821	9606.ENSP00000270625	0.462	0	0	0	0.975	0.999	0.9	0.701	0	0.999
ARPC5	ARPC3	1853912	1843162	9606.ENSP00000352918	9606.ENSP00000228825	0	0	0	0	0.243	0.999	0.9	0.937	0	0.999
AGT	ACE	1854424	1847260	9606.ENSP00000355627	9606.ENSP00000290866	0	0	0	0	0	0.917	0.9	0.973	0	0.999
TCF4	CTNNB1	1853052	1852818	9606.ENSP00000346440	9606.ENSP00000344456	0	0	0	0	0	0.999	0.9	0.877	0	0.999
RPS6	RPS2	1857216	1852518	9606.ENSP00000369757	9606.ENSP00000341885	0	0	0	0	0.974	0.999	0.9	0.548	0	0.999
EXOSC1	EXOSC3	1855369	1850505	9606.ENSP00000359939	9606.ENSP00000323046	0	0	0	0	0.287	0.998	0.9	0.937	0	0.999
AR	SRC	1856164	1853652	9606.ENSP00000363822	9606.ENSP00000350941	0	0	0	0	0	0.965	0.9	0.928	0	0.999
RPS19	RPS20	1864285	1861789	9606.ENSP00000470004	9606.ENSP00000429374	0	0	0	0	0.933	0.999	0.9	0.825	0	0.999
PSMA6	PSMA3	1844920	1842599	9606.ENSP00000261479	9606.ENSP00000216455	0	0	0	0.808	0.516	0.999	0.9	0.735	0	0.999
RPS21	RPS2	1852991	1852518	9606.ENSP00000345957	9606.ENSP00000341885	0	0	0	0	0.872	0.998	0.9	0.572	0	0.999
PSMC1	PSMB7	1844882	1844696	9606.ENSP00000261303	9606.ENSP00000259457	0	0	0	0	0.605	0.993	0.9	0.488	0	0.999
SDHC	SDHA	1854697	1845646	9606.ENSP00000356953	9606.ENSP00000264932	0.462	0	0	0	0.735	0.796	0.9	0.872	0	0.999
EXOSC2	EXOSC5	1855666	1842821	9606.ENSP00000361433	9606.ENSP00000221233	0.462	0	0.356	0	0.619	0.999	0.9	0.861	0	0.999
PSMB2	PSMA7	1855861	1855365	9606.ENSP00000362334	9606.ENSP00000359910	0	0	0	0	0.975	0.998	0.9	0.726	0	0.999
RPS3	RPS8	1861952	1858412	9606.ENSP00000433821	9606.ENSP00000379888	0	0	0	0	0.975	0.999	0.9	0.715	0	0.999
PSMA7	PSMB7	1855365	1844696	9606.ENSP00000359910	9606.ENSP00000259457	0	0	0	0	0.729	0.997	0.9	0.671	0	0.999
EIF3M	EIF3H	1862022	1861812	9606.ENSP00000436049	9606.ENSP00000429931	0	0	0	0	0.741	0.999	0.9	0.641	0	0.999
HSP90AA1	AHSA1	1851814	1842603	9606.ENSP00000335153	9606.ENSP00000216479	0	0	0	0	0.754	0.999	0	0.984	0	0.999
RPS15	RPS7	1863987	1852173	9606.ENSP00000467676	9606.ENSP00000339095	0	0	0	0	0.975	0.997	0.9	0.519	0	0.999
RPS3A	RPS5	1853009	1842374	9606.ENSP00000346050	9606.ENSP00000196551	0	0	0	0	0.975	0.999	0.9	0.433	0	0.999
RPS24	RPS5	1861076	1842374	9606.ENSP00000414321	9606.ENSP00000196551	0	0	0	0	0.581	0.999	0.9	0.248	0	0.999
RPS3	RPS6	1861952	1857216	9606.ENSP00000433821	9606.ENSP00000369757	0	0	0	0	0.975	0.999	0.9	0.654	0	0.999
RPS4X	RPS26	1855955	1853363	9606.ENSP00000362744	9606.ENSP00000348849	0	0	0	0	0.93	0.995	0.9	0.314	0	0.999
EXOSC2	EXOSC4	1855666	1849789	9606.ENSP00000361433	9606.ENSP00000315476	0.462	0	0.318	0	0.455	0.999	0.9	0.854	0	0.999
PSMB7	PSMA3	1844696	1842599	9606.ENSP00000259457	9606.ENSP00000216455	0	0	0	0	0.467	0.998	0.9	0.657	0	0.999
CDKN2A	TP53	1859838	1846083	9606.ENSP00000394932	9606.ENSP00000269305	0	0	0	0	0	0.997	0.9	0.981	0	0.999
RPSA	RPS5	1853012	1842374	9606.ENSP00000346067	9606.ENSP00000196551	0.078	0	0	0	0.975	0.998	0.9	0.485	0	0.999
RB1	CCNE1	1845924	1845190	9606.ENSP00000267163	9606.ENSP00000262643	0	0	0	0	0.092	0.999	0.9	0.922	0	0.999
MTOR	TSC2	1854147	1842755	9606.ENSP00000354558	9606.ENSP00000219476	0	0	0	0	0.076	0.3	0.9	0.986	0	0.999
RPS8	RPS5	1858412	1842374	9606.ENSP00000379888	9606.ENSP00000196551	0	0	0	0	0.975	0.999	0.9	0.726	0	0.999
RPS20	RPS5	1861789	1842374	9606.ENSP00000429374	9606.ENSP00000196551	0.462	0	0	0	0.97	0.997	0.9	0.744	0	0.999
STAT1	TYK2	1854113	1845624	9606.ENSP00000354394	9606.ENSP00000264818	0	0	0	0	0	0.847	0.9	0.988	0	0.999
FAU	RPSA	1861888	1853012	9606.ENSP00000431822	9606.ENSP00000346067	0	0	0	0	0.975	0.997	0.9	0.133	0	0.999
PSMB2	PSMA2	1855861	1842974	9606.ENSP00000362334	9606.ENSP00000223321	0	0	0	0	0.975	0.999	0.9	0.757	0	0.999
FLT1	NRP1	1846791	1845737	9606.ENSP00000282397	9606.ENSP00000265371	0	0	0	0	0	0.82	0.9	0.975	0	0.999
RPS2	RPS11	1852518	1846167	9606.ENSP00000341885	9606.ENSP00000270625	0.462	0	0	0	0.966	0.999	0.9	0.657	0	0.999
JAK2	SOCS3	1857411	1851244	9606.ENSP00000371067	9606.ENSP00000330341	0	0	0	0	0	0.998	0.9	0.977	0	0.999
SUGT1	HSP90AA1	1856790	1851814	9606.ENSP00000367208	9606.ENSP00000335153	0	0	0	0	0.959	0.999	0.8	0.976	0	0.999
SDHB	SDHC	1856313	1854697	9606.ENSP00000364649	9606.ENSP00000356953	0.462	0	0	0	0.851	0.803	0.9	0.982	0	0.999
RPS24	RPS29	1861076	1858354	9606.ENSP00000414321	9606.ENSP00000379339	0	0	0	0	0.74	0.997	0.9	0.516	0	0.999
RPS3	RPS14	1861952	1849373	9606.ENSP00000433821	9606.ENSP00000311028	0.462	0	0	0	0.975	0.999	0.9	0.717	0	0.999
COPS5	TP53	1853602	1846083	9606.ENSP00000350512	9606.ENSP00000269305	0	0	0	0	0	0.948	0.9	0.897	0	0.999
RPS15	RPS6	1863987	1857216	9606.ENSP00000467676	9606.ENSP00000369757	0	0	0	0	0.97	0.997	0.9	0.586	0	0.999
ARPC4	ACTR2	1859328	1856793	9606.ENSP00000388169	9606.ENSP00000367220	0	0	0	0	0	0.999	0.9	0.936	0	0.999
STAT1	STAT3	1854113	1845584	9606.ENSP00000354394	9606.ENSP00000264657	0	0	0	0.957	0	0.993	0.9	0.984	0	0.999
JUN	GSK3B	1855436	1850681	9606.ENSP00000360266	9606.ENSP00000324806	0	0	0	0	0	0.948	0.9	0.918	0	0.999
RPS2	RPS14	1852518	1849373	9606.ENSP00000341885	9606.ENSP00000311028	0.462	0	0	0	0.964	0.999	0.9	0.641	0	0.999
EXOSC1	EXOSC4	1855369	1849789	9606.ENSP00000359939	9606.ENSP00000315476	0	0	0	0	0.243	0.999	0.9	0.936	0	0.999
CHEK2	TP53	1857546	1846083	9606.ENSP00000372023	9606.ENSP00000269305	0	0	0	0	0	0.996	0.9	0.973	0	0.999
BCAR1	PTK2	1859585	1852426	9606.ENSP00000391669	9606.ENSP00000341189	0	0	0	0	0	0.999	0.9	0.99	0	0.999
RPS6	RPS16	1857216	1844060	9606.ENSP00000369757	9606.ENSP00000251453	0	0	0	0	0.975	0.999	0.9	0.51	0	0.999
HSPA9	TP53	1847834	1846083	9606.ENSP00000297185	9606.ENSP00000269305	0	0	0	0	0	0.993	0	0.868	0	0.999
CTNNB1	AXIN1	1852818	1845118	9606.ENSP00000344456	9606.ENSP00000262320	0	0	0	0	0	0.999	0.9	0.993	0	0.999
FAU	RPS6	1861888	1857216	9606.ENSP00000431822	9606.ENSP00000369757	0	0	0	0	0.975	0.999	0.9	0.186	0	0.999
RPS28	RPS14	1864786	1849373	9606.ENSP00000472469	9606.ENSP00000311028	0	0	0	0	0.975	0.999	0.9	0.724	0	0.999
PSMA3	PSMA4	1842599	1842214	9606.ENSP00000216455	9606.ENSP00000044462	0	0	0.425	0.765	0.736	0.999	0.9	0.868	0	0.999
RPS28	RPS26	1864786	1853363	9606.ENSP00000472469	9606.ENSP00000348849	0	0	0	0	0.939	0.986	0.9	0.721	0	0.999
JUN	MAPK14	1855436	1843222	9606.ENSP00000360266	9606.ENSP00000229794	0	0	0	0	0	0.689	0.9	0.98	0	0.999
RPS8	RPS16	1858412	1844060	9606.ENSP00000379888	9606.ENSP00000251453	0	0	0	0	0.975	0.999	0.9	0.619	0	0.999
RPS3	RPS23	1861952	1847772	9606.ENSP00000433821	9606.ENSP00000296674	0.462	0	0	0	0.975	0.999	0.9	0.636	0	0.999
PSMB4	PSMA2	1847239	1842974	9606.ENSP00000290541	9606.ENSP00000223321	0	0	0	0	0.931	0.999	0.9	0.729	0	0.999
SHC1	EGFR	1860266	1846445	9606.ENSP00000401303	9606.ENSP00000275493	0	0	0	0	0	0.999	0.9	0.989	0	0.999
CDK4	CDKN1A	1844551	1843736	9606.ENSP00000257904	9606.ENSP00000244741	0	0	0	0	0	0.999	0.9	0.974	0	0.999
PSMD14	PSMB1	1859182	1845087	9606.ENSP00000386541	9606.ENSP00000262193	0	0	0	0	0.405	0.999	0.9	0.288	0	0.999
RPS19	RPS13	1864285	1862013	9606.ENSP00000470004	9606.ENSP00000435777	0	0	0	0	0.975	0.999	0.9	0.662	0	0.999
CCND3	CDK2	1855798	1845906	9606.ENSP00000362082	9606.ENSP00000266970	0	0	0	0	0	0.872	0.72	0.986	0	0.999
ABL1	GRB2	1855665	1852164	9606.ENSP00000361423	9606.ENSP00000339007	0	0	0	0.778	0.106	0.999	0.8	0.963	0	0.999
RPS15	RPS14	1863987	1849373	9606.ENSP00000467676	9606.ENSP00000311028	0.462	0	0	0	0.975	0.998	0.9	0.749	0	0.999
EIF4E	EIF4EBP1	1861659	1852358	9606.ENSP00000425561	9606.ENSP00000340691	0	0	0	0	0	0.999	0.9	0.993	0	0.999
CDK6	CCND1	1845799	1843117	9606.ENSP00000265734	9606.ENSP00000227507	0	0	0	0	0	0.999	0.9	0.993	0	0.999
EIF3H	EIF3E	1861812	1842805	9606.ENSP00000429931	9606.ENSP00000220849	0	0	0	0	0.737	0.999	0.9	0.798	0	0.999
RPS26	RPS12	1853363	1843234	9606.ENSP00000348849	9606.ENSP00000230050	0	0	0	0	0.894	0.997	0.9	0.336	0	0.999
EXOSC2	EXOSC1	1855666	1855369	9606.ENSP00000361433	9606.ENSP00000359939	0	0	0	0	0.288	0.998	0.9	0.841	0	0.999
HSP90AA1	PTGES3	1851814	1845046	9606.ENSP00000335153	9606.ENSP00000262033	0	0	0	0	0.562	0.999	0.9	0.981	0	0.999
MLST8	RICTOR	1858459	1853522	9606.ENSP00000380313	9606.ENSP00000349959	0	0	0	0	0	0.992	0.9	0.986	0	0.999
PSMB2	PSMB10	1855861	1853696	9606.ENSP00000362334	9606.ENSP00000351314	0	0	0	0	0.816	0.833	0.9	0.728	0	0.999
CCNA2	CDK2	1846354	1845906	9606.ENSP00000274026	9606.ENSP00000266970	0	0.01	0	0	0.288	0.999	0.9	0.953	0	0.999
SRC	PTK2	1853652	1852426	9606.ENSP00000350941	9606.ENSP00000341189	0	0	0	0.758	0	0.999	0.9	0.991	0	0.999
RPS24	RPS8	1861076	1858412	9606.ENSP00000414321	9606.ENSP00000379888	0	0	0	0	0.875	0.999	0.9	0.521	0	0.999
IRS1	RPS6KB1	1848682	1843035	9606.ENSP00000304895	9606.ENSP00000225577	0	0	0	0	0	0.567	0.9	0.979	0	0.999
BCL2L1	TP53	1848421	1846083	9606.ENSP00000302564	9606.ENSP00000269305	0	0	0	0	0	0.996	0	0.974	0	0.999
CCNA1	CDKN1A	1844380	1843736	9606.ENSP00000255465	9606.ENSP00000244741	0	0	0	0	0	0.997	0.9	0.48	0	0.999
RPS11	RPS16	1846167	1844060	9606.ENSP00000270625	9606.ENSP00000251453	0.212	0	0	0	0.93	0.999	0.9	0.6	0	0.999
SMAD2	TGFB1	1845079	1842869	9606.ENSP00000262160	9606.ENSP00000221930	0	0	0	0	0	0.605	0.9	0.985	0	0.999
RPS13	RPS21	1862013	1852991	9606.ENSP00000435777	9606.ENSP00000345957	0	0	0	0	0.975	0.999	0.9	0.397	0	0.999
EXOSC8	EXOSC2	1857848	1855666	9606.ENSP00000374354	9606.ENSP00000361433	0.462	0	0.38	0	0.284	0.998	0.9	0.777	0	0.999
PSMA7	PSMC1	1855365	1844882	9606.ENSP00000359910	9606.ENSP00000261303	0	0	0	0	0.43	0.995	0.9	0.892	0	0.999
NOS3	AKT1	1847875	1846136	9606.ENSP00000297494	9606.ENSP00000270202	0	0	0	0	0	0.993	0.9	0.992	0	0.999
F5	F2	1854661	1849080	9606.ENSP00000356771	9606.ENSP00000308541	0	0	0	0	0	0.98	0.9	0.654	0	0.999
PSMD14	PSMB7	1859182	1844696	9606.ENSP00000386541	9606.ENSP00000259457	0	0	0	0	0.661	0.999	0.9	0.407	0	0.999
RPS28	RPS3	1864786	1861952	9606.ENSP00000472469	9606.ENSP00000433821	0	0	0	0	0.939	0.999	0.9	0.608	0	0.999
TSEN54	TSEN2	1850926	1846939	9606.ENSP00000327487	9606.ENSP00000284995	0	0	0	0	0	0.975	0	0.97	0	0.999
RPS19	RPS21	1864285	1852991	9606.ENSP00000470004	9606.ENSP00000345957	0	0	0	0	0.975	0.998	0.9	0.416	0	0.999
RPS6	RPS14	1857216	1849373	9606.ENSP00000369757	9606.ENSP00000311028	0	0	0	0	0.975	0.999	0.9	0.716	0	0.999
ARPC5	ARPC1B	1853912	1844155	9606.ENSP00000352918	9606.ENSP00000252725	0	0	0	0	0.11	0.999	0.9	0.932	0	0.999
TP53	CDKN1A	1846083	1843736	9606.ENSP00000269305	9606.ENSP00000244741	0	0	0	0	0	0.999	0.9	0.981	0	0.999
JUN	JDP2	1855436	1845956	9606.ENSP00000360266	9606.ENSP00000267569	0	0	0	0	0	0.874	0.9	0.968	0	0.999
RPS4X	RPS7	1855955	1852173	9606.ENSP00000362744	9606.ENSP00000339095	0	0	0	0	0.975	0.999	0.9	0.387	0	0.999
MET	HGF	1849944	1842916	9606.ENSP00000317272	9606.ENSP00000222390	0	0	0	0	0	0.999	0.9	0.973	0	0.999
RPS4X	RPS2	1855955	1852518	9606.ENSP00000362744	9606.ENSP00000341885	0.462	0	0	0	0.971	0.999	0.9	0.234	0	0.999
CDKN2A	CDK6	1859838	1845799	9606.ENSP00000394932	9606.ENSP00000265734	0	0	0	0	0	0.999	0.9	0.991	0	0.999
HC3	PSMA3	1862989	1842599	9606.ENSP00000455744	9606.ENSP00000216455	0	0	0.211	0.808	0.733	0.999	0.72	0.879	0	0.999
RPS28	RPS11	1864786	1846167	9606.ENSP00000472469	9606.ENSP00000270625	0	0	0	0	0.74	0.999	0.9	0.696	0	0.999
JAK2	STAT3	1857411	1845584	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0	0.985	0.9	0.992	0	0.999
MTOR	STAT3	1854147	1845584	9606.ENSP00000354558	9606.ENSP00000264657	0	0	0	0	0	0.917	0.9	0.942	0	0.999
PSMB3	PSMA2	1843022	1842974	9606.ENSP00000225426	9606.ENSP00000223321	0	0	0	0	0.952	0.999	0.9	0.685	0	0.999
RPS20	RPS11	1861789	1846167	9606.ENSP00000429374	9606.ENSP00000270625	0.462	0	0	0	0.938	0.999	0.9	0.728	0	0.999
RPS29	RPS15A	1858354	1850066	9606.ENSP00000379339	9606.ENSP00000318646	0.462	0	0	0	0.975	0.997	0.9	0.618	0	0.999
RPS29	RPS3A	1858354	1853009	9606.ENSP00000379339	9606.ENSP00000346050	0	0	0	0	0.94	0.997	0.9	0.36	0	0.999
EIF4EBP1	AKT1	1852358	1846136	9606.ENSP00000340691	9606.ENSP00000270202	0	0	0	0	0	0.889	0.9	0.99	0	0.999
PSMD14	PSMB3	1859182	1843022	9606.ENSP00000386541	9606.ENSP00000225426	0	0	0	0	0.288	0.999	0.9	0.327	0	0.999
EXOSC8	EXOSC1	1857848	1855369	9606.ENSP00000374354	9606.ENSP00000359939	0	0	0	0	0.176	0.997	0.9	0.925	0	0.999
FGFR2	FGF2	1860837	1845559	9606.ENSP00000410294	9606.ENSP00000264498	0	0	0	0	0	0.962	0.8	0.98	0	0.999
IGF2	IGF2R	1859600	1853441	9606.ENSP00000391826	9606.ENSP00000349437	0	0	0	0	0	0.991	0	0.961	0	0.999
CD86	CTLA4	1851423	1848585	9606.ENSP00000332049	9606.ENSP00000303939	0	0	0	0	0	0.996	0.9	0.972	0	0.999
AR	HSP90AA1	1856164	1851814	9606.ENSP00000363822	9606.ENSP00000335153	0	0	0	0	0	0.996	0.9	0.935	0	0.999
RPS3	RPS2	1861952	1852518	9606.ENSP00000433821	9606.ENSP00000341885	0.462	0	0	0	0.975	0.999	0.9	0.799	0	0.999
RPS26	RPS11	1853363	1846167	9606.ENSP00000348849	9606.ENSP00000270625	0	0	0	0	0.932	0.999	0.9	0.503	0	0.999
RPS6	RPS3A	1857216	1853009	9606.ENSP00000369757	9606.ENSP00000346050	0	0	0	0	0.975	0.999	0.9	0.624	0	0.999
RPS15	RPS16	1863987	1844060	9606.ENSP00000467676	9606.ENSP00000251453	0.189	0	0	0	0.975	0.997	0.9	0.701	0	0.999
RPS28	RPS5	1864786	1842374	9606.ENSP00000472469	9606.ENSP00000196551	0	0	0	0	0.933	0.994	0.9	0.614	0	0.999
RPS3	RPS7	1861952	1852173	9606.ENSP00000433821	9606.ENSP00000339095	0	0	0	0	0.975	0.998	0.9	0.586	0	0.999
